id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,liquidity_ratio,volatility_24h_pct,price_change_percentage_1h_in_currency,price_change_percentage_24h,price_change_percentage_7d_in_currency,price_change_percentage_30d_in_currency,ath_drawdown_pct,TARGET_RISK
santos-fc-fan-token,santos,Santos FC Fan Token,606,1.93,31070982,3320800.0,0.10687785793187998,6.217616580310875,-0.11814539888353409,1.58945,1.6664160684728868,-9.603367653229636,-91.37739,0
liquity-usd,lusd,Liquity USD,605,1.004,31049378,182675.0,0.005883370674929463,0.2988047808764832,-0.0402048375051192,-0.06456,-0.0238930818017653,0.5516823301784268,-13.25341,0
woo-network,woo,WOO,608,0.01639864,30974939,7780516.0,0.25118745189457836,9.700743476288288,-0.8105714419404636,-6.61807,-2.1529057909030995,-37.29075849848093,-99.07781,0
peaq-2,peaq,peaq,607,0.01676774,30967765,1203149.0,0.03885165752194258,5.276799377852958,-0.7173146657409116,-2.9449,-5.738155399719509,-40.09942059522194,-97.76083,0
slash-vision-labs,svl,Slash Vision Labs,609,0.01597407,30947135,209787.0,0.006778882762491585,15.437831435570255,0.048608699875364696,-1.31464,-0.5795473704131479,-4.901011893116174,-77.4988,0
brevis,brev,Brevis,611,0.12356,30892863,11331128.0,0.3667878888402153,12.909517643250249,-0.7133922553905853,-9.58257,-18.557674307626968,-51.966449721116845,-77.94724,0
mey-network,mey,Mey Network,610,0.10915,30850797,866485.0,0.02808630843475454,2.870361887311037,0.24874131021712992,-1.0233,8.277840428019067,-10.041827998875288,-77.76834,0
tokenbot-2,clanker,tokenbot,612,31.18,30771283,10635102.0,0.3456177631592417,9.044259140474665,-0.5168366721883357,-4.9323,-15.88261499843071,-2.112893681155052,-78.15643,0
io,io,io.net,613,0.107373,30637852,12894665.0,0.4208736630753357,5.737941568178219,0.11507150631885317,-2.91427,4.525641440937971,-26.6110210560791,-98.33329,0
kujira,kuji,Kujira,614,0.0296407,30629900,320.98,1.0479302903372195e-05,23.750248813287133,-0.4321199756858245,-14.67675,-11.69687373429215,-34.791121979633274,-99.46829,0
just-a-frog,frog,just a frog,615,0.03058609,30586055,0.0,0.0,0.0,0.0,0.0,0.0,-69.16842512836693,-81.92246,1
bancor,bnt,Bancor Network,616,0.278011,30430633,4341974.0,0.142684314190901,5.190801802806353,-0.23655090212668226,-2.92211,-1.9200538735259394,-32.38135294730135,-97.40526,0
wax,waxp,WAX,617,0.00666403,30306098,1168032.0,0.03854115432478308,5.834457527952304,-0.578069908477509,-3.74781,-7.03826508672453,-19.918522910142155,-99.75963,0
singularry,singularry,Singularry,629,0.03025814,30280276,427507.0,0.014118332342809558,20.88984980570518,-7.447042641646756,-0.75607,26.802592413791267,219.88487493023916,-13.87344,0
coti,coti,COTI,618,0.01135432,30262499,4485680.0,0.14822569676086564,7.231784906537775,-1.359689719250922,-5.7698,-5.737297452795532,-42.520499216861914,-98.30156,0
stronghold-token,shx,Stronghold,619,0.00562532,30254002,456845.0,0.01510031631517708,5.47328863069123,-0.503173880253442,-3.66422,-2.3023950083297113,-38.058106471274286,-89.88572,0
zentry,zent,Zentry,620,0.00387859,30219805,1640441.0,0.05428363948741562,1.7194392807695662,0.022586562332026078,-1.57905,-2.685419702857933,-12.088588090885919,-91.44185,0
neiro-3,neiro,Neiro,621,7.161e-05,30114261,13052896.0,0.43344566881451946,9.286412512218963,-0.3003038677599893,-5.26076,-3.476240480805385,-39.254904653594075,-97.63108,0
liquity-bold-2,bold,BOLD,622,1.006,30082920,3139877.0,0.10437407671861641,0.6958250497017788,-0.11092747478651885,0.23041,0.3200250119285507,0.4863308041168747,-0.90978,0
wiki-cat,wkc,Wiki Cat,623,5.5547e-08,30028196,409869.0,0.01364947131689163,9.300232235764309,-2.0950172654651156,-2.20915,17.64782178660341,-21.87839193674464,-87.96127,0
whiteheart,white,Whiteheart,624,3364.21,29901107,108.24,3.619932867368422e-06,2.4992494523231286,0.0,1.062,-0.909319160905879,-36.01613704150342,-60.2203,0
milk-alliance,mlk,MiL.k,625,0.056255,29885557,589408.0,0.019722168805486877,4.534708025953245,-0.06960009504089562,-3.77199,-2.379255358438709,-27.569424216050763,-98.43411,0
carv,carv,CARV,626,0.05876,29848975,2938875.0,0.09845815476075812,10.900272294077594,-1.6233544665643724,-8.42209,-9.745482599422338,-35.28251917915461,-95.6834,0
iexec-rlc,rlc,iExec RLC,628,0.411821,29779181,2087516.0,0.07009984592927522,6.520065756724393,-0.13471085361190419,-4.15171,-5.954231039949294,-34.239044859918266,-97.34828,0
everipedia,iq,IQ,627,0.00119482,29726775,597287.0,0.020092559653712858,4.804070906077902,-0.3872723475273902,-3.77687,-0.5989998450329864,-24.096657100122666,-98.34633,0
pre-sp,psp,Pre-SP,630,0.058641,29345829,371.11,1.2646090182015305e-05,8.284306202145258,-0.5557934404337064,-1.06015,-2.003239455753583,10.045078723737905,-41.38836,0
xpin-network,xpin,XPIN Network,631,0.00189504,29342409,5925536.0,0.20194442794386785,9.82987166497804,-1.5342161210400402,1.45149,-0.034692086699286785,-20.566401750577384,-80.91856,0
mango-network,mgo,Mango Network,632,0.0184187,29285736,10841220.0,0.370187725519345,8.702840048429037,-0.5562874513620614,-2.71577,-17.651113800603593,-23.73382808995296,-46.12282,0
lava-network,lava,Lava Network,633,0.063732,29187945,1545142.0,0.05293767683884563,10.72459674888595,-0.2189897124144473,4.89008,-1.7845279034127346,-28.52337293455382,-74.22611,0
bsquared-network,b2,BSquared Network,634,0.70097,29132354,18311020.0,0.6285458428797068,2.594547555530203,-0.01593973687109122,1.08017,3.7869037021232863,-9.951526772546679,-66.70405,0
apertum,aptm,Apertum,635,0.36576,29096459,1094064.0,0.03760127649897192,7.553860454943137,-5.957416533057333,-2.19291,-12.872211962694246,-49.22240402484613,-82.33724,0
audius,audio,Audius,637,0.02075605,28987636,2584890.0,0.08917215601851769,4.204653582931243,-0.3166125770883074,-2.28455,-1.212927827377556,-29.772001193451054,-99.58167,0
blast,blast,Blast,636,0.00051998,28966300,3538514.0,0.12215968211335242,11.458133005115592,-1.053770896246953,-7.93747,-10.083827525920714,-30.542946715423515,-98.22287,0
project-galaxy,gal,GAL (migrated to Gravity - G),638,0.225929,28862251,396.23,1.3728312459066343e-05,19.321556772260323,0.46332578861043633,-12.81082,-16.075447781050904,-35.63616244983936,-98.76685,0
giggle-fund,giggle,Giggle Fund,641,28.81,28844698,8222855.0,0.2850733607958038,10.308920513710513,-0.7183479941923949,-6.42673,-5.714467436617918,-46.18162508420722,-89.5269,0
yield-optimizer-usd,yousd,Yield Optimizer USD,639,1.068,28829944,1268.58,4.400216663618909e-05,0.0936329588015086,0.0,0.01649,0.08616050417490434,1.3131793915999015,0.0,0
tokamak-network,ton,Tokamak Network,640,0.517435,28800320,417625.0,0.014500706936589593,3.4671021480959094,-0.9481328264839726,-2.72297,-0.7433117070729074,-27.52589209955026,-98.29737,0
pocket-network,pokt,Pocket Network,642,0.01416472,28484682,5456049.0,0.19154326525393542,14.56491903828666,0.6810876131111562,-1.44801,-13.727985998260571,20.223702921045366,-99.54351,0
secret,scrt,Secret,643,0.085454,28409587,2072549.0,0.07295245087512184,8.715800313619019,0.6694774606318381,-5.24058,-7.113292986070888,-43.21180852363391,-99.17774,0
enso,enso,Enso,654,1.38,28309240,71853565.0,2.53816651383082,16.666666666666664,1.3931764519141197,12.48109,16.972665724512066,140.29629361860214,-70.71513,0
infinifi-locked-iusd-1week,liusd,infiniFi Locked iUSD (1week),644,1.16,28293696,40019.0,0.001414414009396298,0.0,0.0,-0.00571,0.1416820599850801,0.7344730726300004,-4.69147,0
celium,sn51,lium,645,7.69,28227076,155146.0,0.00549635392627986,8.45253576072821,0.46542015374238954,-4.84439,18.146785092604073,-39.525378432962846,-79.38965,0
echelon-prime,prime,Echelon Prime,646,0.462785,28134866,6457145.0,0.2295068688082609,6.386334907138304,-0.03785154344074071,-3.74801,-6.7223286879855975,-36.75852244006298,-98.34489,0
book-of-meme,bome,BOOK OF MEME,649,0.00040727,28101354,13389520.0,0.476472414816738,7.3121025364009204,-0.24787455003666814,-4.54588,3.36429315926131,-29.87914590213355,-98.48906,0
ong,ong,Ontology Gas,650,0.063077,28077234,1049512.0,0.037379465512877796,9.515354249567979,-0.9251328457959819,-6.98364,-4.163163360309151,-23.331203009419145,-98.56507,0
sai,sai,Sai,647,10.53,28077221,6.13,2.1832645047029404e-07,0.0,0.0,0.0,0.3909946275736452,-19.422634392214274,-59.26086,0
energy-web-token,ewt,Energy Web,648,0.463457,28052360,137034.0,0.004884936597134786,1.1724928094731537,0.37860353433721183,0.45254,-0.37632118338793563,-32.46684793469334,-97.95695,0
huobi-token,ht,Huobi,666,0.256392,28048459,10722.7,0.0003822919469479589,14.10223407906644,3.304519828354544,9.34757,15.336146629948916,15.640985272708772,-99.37422,0
uquid-coin,uqc,Uquid Coin,651,2.8,28002511,32936.0,0.0011761802361223964,0.714285714285715,-0.3965311653731372,-0.33972,0.41235984517261937,-5.476399622539153,-93.23305,0
bit2me,b2m,Bit2Me,652,0.00945701,27924092,45430.0,0.0016269105545132856,7.086066314828892,-2.826695286848436,-6.24639,-11.197831833975968,-17.854049239736533,-96.75089,0
score,sn44,Score,653,6.74,27903619,1667307.0,0.059752356853783016,7.863501483679529,0.5357167987748038,-5.27692,24.674826344853955,11.724808293097013,-54.88041,0
spdr-s-p-500-etf-ondo-tokenized-etf,spyon,SPDR S&P 500 ETF (Ondo Tokenized ETF),655,686.43,27710486,2225567.0,0.08031497534904296,0.7269495797095129,0.036134477799146185,0.02715,-1.4938356431436424,0.16663979310590166,-2.08263,0
liquity,lqty,Liquity,656,0.281003,27587597,8139410.0,0.29503874512883455,7.003128080483127,-0.6248983259803685,3.38549,-1.51136027818752,-21.098807939046086,-99.8093,0
mimatic,mimatic,MAI,657,0.998623,27526953,24376.0,0.0008855320819561831,0.17454034205100924,-0.04783384414173431,-0.17621,-0.10503149868712146,-0.07315384805634552,-26.24053,0
anime,anime,Animecoin,658,0.00495973,27469913,8818995.0,0.3210419705370017,8.281902442270052,-0.965688048086215,-5.72337,-11.712694041295126,-22.155321158125876,-97.33438,0
qanplatform,qanx,QANplatform,659,0.01613232,27424947,271231.0,0.00988993707079908,7.421933113154215,-0.38530657728489015,-3.87839,-3.2230070973824936,-0.004266829726124494,-92.06927,0
yield-guild-games,ygg,Yield Guild Games,662,0.03825499,27298672,10911253.0,0.3996990403049643,7.765705859549296,-0.8389254242614802,-5.02352,-5.884220492805913,-39.29825086080174,-99.65768,0
nusd,susd,Synthetix sUSD,661,0.818399,27293084,84241.0,0.003086532837403058,1.385387812057439,-0.238145571193904,-0.02097,21.052050863524418,3.805355353607772,-66.62833,0
steem,steem,Steem,660,0.050523,27283829,14323005.0,0.5249631567475371,16.392534093383208,-1.9532366939295955,-11.24868,-3.05772025633483,-22.844983164588164,-99.38275,0
terrausd,ustc,TerraClassicUSD,664,0.00488604,27269579,3608288.0,0.13231916781700223,5.687223190968561,-0.7263651485839218,-1.29395,2.6761310751326426,-25.2639241166176,-99.55318,0
naoris,naoris,Naoris Protocol,663,0.04500359,27253804,15155231.0,0.5560776396572016,39.16547546540176,5.33365890202599,-0.43695,112.97182535077116,96.60474821597998,-70.12031,0
osmosis,osmo,Osmosis,665,0.03560512,27175740,2107680.0,0.07755740966023372,7.341135207520725,-0.65987309013924,-4.2788,-6.368714948818501,-34.35972510999822,-99.68337,0
coin98,c98,Coin98,667,0.02701056,27011264,6676770.0,0.24718465600128894,11.625490178656046,-0.23993084259157424,-9.2513,-17.176121021116206,18.687152532677523,-99.57914,0
usd-coinvertible,usdcv,USD CoinVertible,668,1.0,26967798,8425535.0,0.312429476073649,0.24739999999998652,0.059897004226494945,0.06076,0.06250628875954534,0.013313081746272522,-11.75668,0
gxchain,gxc,GXChain,669,0.359545,26957055,1811.54,6.720096093582923e-05,5.16235798022502,0.029012925764679395,-2.04881,-0.13461849807202417,-28.717439932979293,-96.44869,0
gamebuild,game,GameBuild,670,0.00143696,26939443,508008.0,0.01885740547790836,3.1566640685892544,0.06239065632277157,-2.24236,-3.098529331975428,-18.069420259031574,-84.37536,0
big-time,bigtime,Big Time,671,0.01410114,26906451,6225831.0,0.23138804147748807,9.284001151679936,-0.18908609043539526,-6.45487,-6.127817531570965,-34.86967767001648,-98.55902,0
g-token,g,Gravity (by Galxe),673,0.00371469,26899231,3881667.0,0.14430401374671267,7.84587677572018,0.041454179746088816,-5.32556,-9.991940275186204,-15.140897392883574,-95.94793,0
nyc-token,nyc,NYC,672,0.089559,26899087,490706.0,0.018242477895253472,14.551301376746059,-0.009664374272551684,-12.66085,-12.839786678792898,-31.823093255170186,-36.85271,0
predictions,prdt,Predictions,674,1.12,26798523,72037.0,0.002688095907375194,0.0,-0.047607180511847765,-0.05456,0.3748164098436762,-0.6582615831963229,-11.26986,0
caldera,era,Caldera,676,0.153051,26746614,6264010.0,0.2341982428130903,6.506981333019709,-0.058224578581705086,-4.68439,-3.0187177298345644,-24.826531114785897,-91.84656,0
autonomi,ant,Autonomi,677,0.083065,26625364,413997.0,0.01554897052299454,2.3307048696803796,-0.06543077141436329,1.13744,7.7035349872616425,94.88318762450851,-74.88245,0
circle-xstock,crclx,Circle xStock,675,61.79,26605925,14447528.0,0.5430191959121887,4.159249069428699,-1.8684621500090215,0.13443,5.584324721769636,-17.75075061604045,-75.68813,0
apex-4,ap3x,APEX,678,0.01929189,26598263,96217.0,0.003617416671156308,8.8263513839235,0.00424818339718175,-8.09507,-7.646000141963497,-59.08678419901321,-92.32567,1
doodles,dood,Doodles,679,0.00340887,26592257,8776624.0,0.3300443433590462,9.603475638554713,-0.48148129757063707,-6.40185,-6.716192742361319,-34.98213512553129,-80.65263,0
konnect,kct,Konnect,681,0.00359618,26521827,541253.0,0.020407832386509422,2.737349075963939,-0.22072294469786913,0.63773,16.30838613625121,161.41388664558355,-97.69081,0
amiko,amiko,Amiko,683,0.03382993,26489550,271840.0,0.010262159983842684,6.462443167928515,-1.1278601976930123,-2.20209,-9.656013423973105,-47.776375749028354,-56.0898,0
midas-mmev,mmev,Midas mMEV,680,1.11,26460055,80436.0,0.0030399029782817912,0.0,0.0,0.0,0.0,0.41284630945993783,0.0,0
kelp-gain,ageth,Kelp Gain,682,2082.05,26398354,6.89,2.6100112150931833e-07,1.183929300449081,0.0,0.9207,0.5644778841763052,-37.575063897328306,-59.3733,0
civic,cvc,Civic,684,0.03284074,26338278,1650032.0,0.06264767954837443,5.885890512820354,-0.0446502187221278,-3.36519,-0.66346175918409,-26.166427098052974,-97.56855,0
blockv,vee,BLOCKv,686,0.00721831,26248955,788894.0,0.030054301209324334,3.9603452885786363,-0.5712884535546401,-2.06587,1.9931619464256394,-18.678304895271978,-97.98787,0
zelcash,flux,Flux,685,0.065332,26245273,2051236.0,0.07815639791592185,6.676666870752472,-0.05425714806720698,-3.98836,-8.331612884337728,-38.0491153765349,-98.03897,0
noble-dollar-usdn,usdn,Noble Dollar (USDN),687,0.999802,26181741,63647.0,0.002430968971849504,0.02220439647050671,-0.01969286884502916,-0.01961,-0.01873216807989858,0.010015143861423706,-1.44935,0
metis-token,metis,Metis,688,3.58,26156602,6012668.0,0.22987190767363436,4.748603351955305,-0.23281227781693417,-1.51399,-0.12031606447626708,-29.26825020459522,-98.891,0
saakuru-labs,skr,Saakuru,689,0.00033866,26121178,259.22,9.923748461880242e-06,4.863284710328938,2.658278172706805,-1.63521,-12.280470486546195,-54.938176842806364,-99.55546,1
cargox,cxo,CargoX,690,0.155771,26060046,29881.0,0.00114662115331646,2.2821963009802873,-0.6703038109089832,-1.30601,5.140549334424423,-12.798390750342142,-70.23192,0
bucket-protocol-buck-stablecoin,buck,Bucket Protocol BUCK Stablecoin,692,0.999928,26034694,535693.0,0.020576120464484815,0.47843444728020523,0.017681680649673296,0.05041,0.07879100414371082,0.07817306845892069,-18.65503,0
smardex,sdex,SMARDEX,691,0.00280699,26004306,214918.0,0.008264708160256228,1.5881780839974575,-0.19968231032861575,-1.40163,0.6032085019739089,-45.26184822203611,-89.34267,0
solv-protocol-solvbtc-jupiter,solvbtc.jup,Solv Protocol SolvBTC Jupiter,693,98123.0,25989134,83.5,3.212881198734825e-06,0.0,0.0,0.0,0.0,0.0,-41.05469,0
delysium,agi,Delysium,694,0.0108358,25903581,774029.0,0.029881158130221453,7.436922054670632,-0.8850197598679688,-6.09891,-8.01399064954443,-36.091793032025734,-98.38681,0
ergo,erg,Ergo,695,0.311272,25798492,172377.0,0.006681669610766397,6.976856254337038,-0.009209456545678101,-5.68962,-14.690352934577072,-29.50303717840964,-98.33924,0
aergo,aergo,Aergo,696,0.054565,25780528,1963206.0,0.0761507289532627,4.755795839824064,-0.6322221135538525,-3.66507,-4.685522856230111,-6.704961951379324,-91.72019,0
stargate-finance,stg,Stargate Finance,697,0.121764,25558590,4325790.0,0.16924994688674141,11.841759469137033,-0.49919100909435354,-9.51484,-38.82691310880179,-17.841702781153028,-97.0629,0
momentum-3,mmt,Momentum,698,0.124667,25424975,10641087.0,0.4185289071080699,11.8828559281927,0.28653659499252593,-8.59918,-3.245544032679632,-36.62645768475026,-96.91077,0
mimbogamegroup,mgg,MimboGameGroup,699,0.00300116,25359195,468765.0,0.018485011058119154,0.06430846739260199,-0.010420568329894806,-0.03153,-0.01618624983622404,15.474335125590418,-7.37975,0
medibloc,med,Medibloc,700,0.00238333,25292477,1928435.0,0.07624539897772764,9.388964180369477,-1.1877242765488958,-2.50433,2.089541567608823,-25.792637279018134,-99.3241,0
monerium-eur-money-2,eure,Monerium EUR emoney,701,1.18,25233657,60733.0,0.0024068251383459797,1.6949152542372898,0.44949224789496267,-0.61783,-0.6461737518832343,0.2648682412708122,-3.85579,0
cobak-token,cbk,Cobak,702,0.25296,25213782,1141812.0,0.04528523329026958,3.7215370018975245,0.021381188264350676,-2.58553,-1.6282711525091051,-23.73158519950121,-98.39129,0
usual,usual,Usual,703,0.01521618,25051665,4588658.0,0.18316778545457957,8.249770967483292,-1.0626210409503176,-0.80096,1.0074526687319194,-45.48810996391147,-99.05349,0
templar,sn3,τemplar,705,6.04,24749138,358144.0,0.01447096864545343,7.947019867549676,0.6193743779882831,-4.34829,14.539967122198266,-25.00823507206487,-86.50682,0
prometeus,prom,Prom,704,1.35,24694974,7440719.0,0.30130499428750157,14.814814814814811,-4.787284526751071,0.36605,17.62497419701711,-46.64076194451328,-98.72203,0
degen-base,degen,Degen,706,0.00066699,24664156,2041596.0,0.08277583064265406,7.83519992803491,-0.2579902032403673,-4.57172,-3.2441988641926782,-40.076288963008096,-98.96767,0
honey-3,honey,Honey,708,0.998788,24589865,873440.0,0.03552032514208598,0.3418142789060258,-0.019386314221364796,-0.03067,0.12876054402157394,-0.08182997306810422,-33.40724,0
mwx-token,mwxt,MWX Token,707,0.16402,24577508,2807865.0,0.11424530916641346,4.4421412022924125,-0.33695271725054254,-1.95103,-9.449621509868587,13.886153178432567,-46.07793,0
electronic-usd,eusd,Electronic USD,709,0.998768,24546690,809602.0,0.03298212508488924,0.6865458244557185,0.018916200648277495,-0.30221,-0.12697882006447317,0.10934466351829042,-11.6839,0
infinex-2,inx,Infinex,710,0.01229616,24501514,3083603.0,0.125853569701856,6.324576127831773,0.47196692383123745,-5.0832,-14.29364400993823,0.0,-63.21225,0
pepecoin-network,pep,Pepecoin,711,0.00023942,24343642,140583.0,0.005774937045163579,6.891654832511912,0.5846130605068494,-0.32201,-12.17176245897735,-14.115083624044614,-86.85172,0
lista,lista,Lista DAO,713,0.084933,24231231,3872246.0,0.15980393237140944,8.90231123356057,0.5823177052854426,-5.7856,-10.190495092610139,-40.971444107263,-89.93986,0
metal,mtl,Metal DAO,712,0.270918,24184992,1550234.0,0.06409900817829503,6.482404269926702,-1.2360486813462233,-4.61886,-2.164474968288258,-26.77126784481293,-98.40082,0
taiko,taiko,Taiko,715,0.125324,24103664,3495851.0,0.14503400810764705,10.005266349621776,-1.2397607396759998,-3.76588,1.5967138354182884,-23.98878860685011,-96.70889,0
gold-park,gpt,Gold Park,714,0.00684681,24095792,8827.94,0.0003663685343897391,30.209250731362484,0.008624381903979274,-5.63323,-27.818070126319423,-39.34905360964465,-77.5951,0
gyroscope-gyd,gyd,Gyroscope GYD,716,0.992463,24026505,0.578128,2.406209309260752e-08,0.0,0.0,0.0,0.0,-0.512926837709083,-5.38572,0
particle-network,parti,Particle Network,717,0.10295,23967670,6425814.0,0.268103407632031,4.858669256920842,-0.46666853022329496,-2.73947,3.9961300633902006,15.725794639114627,-75.50547,0
across-protocol,acx,Across Protocol,719,0.03471456,23876752,2893616.0,0.1211896827508197,7.405192518643471,-0.1135359117877417,-1.44742,-5.937104837662065,-30.540401803726603,-97.94714,0
babyboomtoken,bbt,BabyBoomToken,720,0.169423,23856939,105126.0,0.004406516695205533,6.149696322223066,1.4138350366997972,-0.17768,-15.090828980048384,-38.80716967218933,-81.9753,0
coreum,coreum,Coreum,718,0.03662048,23841190,280341.0,0.01175868318653557,19.374131633446627,-3.4872667370037274,-12.92161,-24.614661573010853,-38.706551279672276,-94.72349,0
spacecoin-2,space,Spacecoin,721,0.01107462,23829953,45099193.0,1.8925422555386493,28.421110611470198,0.21388307128412412,-6.63545,124.30293974758769,0.0,-57.4154,0
radix,xrd,Radix,723,0.00176351,23562587,234419.0,0.009948780242169504,5.117634717126642,-0.5004737503900573,0.43401,-2.7501868521186332,29.070224312471833,-99.72923,0
aevo-exchange,aevo,Aevo,722,0.02569041,23547684,5907860.0,0.25088921696078476,9.506193167022243,-1.04815169573193,-6.93329,-3.47017610072098,-31.397166990734977,-99.31197,0
dkargo,dka,dKargo,724,0.00469574,23477429,784850.0,0.033429980770040876,4.406973128835925,-1.1486889290631306,-1.7353,-0.7021321620308026,-36.67083180023216,-99.33022,0
bifrost,bfc,Bifrost,727,0.01681885,23399555,579700.0,0.02477397540252368,1.6914949595245712,-0.1479927415723346,-1.01143,3.1087355259698435,-29.112870299883774,-97.84005,0
ao-computer,ao,ao Computer,725,3.85,23385815,135728.0,0.005803860160528936,5.194805194805199,-0.9300977139363438,0.84997,-0.05407212568283664,-23.499374937778207,-92.27411,0
monerium-eur-money,eure,Monerium EUR emoney [OLD],726,1.18,23376080,679089.0,0.029050593598242306,1.6949152542372898,-0.040395924389775024,-0.88111,-0.823332605956193,0.12056389261417035,-2.90656,0
songbird,sgb,Songbird,728,0.00144887,23375177,136987.0,0.005860362041322725,18.35499389179154,0.9440227071369075,-8.96635,-7.785098387746974,-32.04071251460564,-99.79629,0
hippo-protocol,hp,Hippo Protocol,730,0.01792136,23258393,327096.0,0.014063568364331964,4.267365869554551,0.08701622773402613,-3.30591,-0.3828219858223732,-21.44617962470499,-73.57614,0
black-phoenix,bpx,Black Phoenix,731,0.00402436,23212076,41.17,1.7736457523230582e-06,100.68731425617985,0.0,18201.10726,18626.412027676823,-37.501843381961734,-99.88051,0
quark-chain,qkc,QuarkChain,729,0.0032094,23199556,451511.0,0.019462053497920392,5.572692715149247,-1.3121003629621069,-3.98365,-0.9952641169638347,-22.14162609967075,-99.04302,0
acurast,acu,Acurast,732,0.102871,23187729,2628871.0,0.11337337088940448,10.782436255115622,0.5866744057194457,-5.61936,-21.9168212917927,-5.547762527205165,-67.42787,0
ridges-ai,sn62,Ridges AI,733,5.54,23157178,535350.0,0.023118101868889206,9.747292418772547,0.26902419387753806,-5.92237,27.704940732630075,-43.280843583295386,-85.94306,0
global-commercial-business,gcb,Global Commercial Business,734,0.01913373,22995775,30.28,1.3167636228828993e-06,2.4143750329914804,0.20098993134704574,-1.44259,-2.384620225874512,-19.683649437365055,-94.42242,0
pinksale,pinksale,PinkSale,735,229.07,22907207,7.3,3.186769997756601e-07,0.0,0.0,0.0,0.0,-26.13998332152293,-54.6945,0
invesco-qqq-etf-ondo-tokenized-etf,qqqon,Invesco QQQ ETF (Ondo Tokenized ETF),736,604.22,22801428,829606.0,0.03638394928598332,1.2147893151501161,0.0008594244654344087,0.10463,-1.8860292436924733,-1.222266178172938,-5.81839,0
metronome-synth-usd,msusd,Metronome Synth USD,737,0.993413,22731422,7401952.0,0.3256264390322788,0.37567456838192753,-0.06262372517840362,-0.08245,-0.2635248208956544,-0.08502158231194204,-71.03988,0
smooth-love-potion,slp,Smooth Love Potion,740,0.00062332,22706832,6295244.0,0.27724008351319107,6.330616697683382,-0.9681851289602276,-4.10278,-2.1337996848475553,-33.76744415186048,-99.84419,0
sats-ordinals,sats,SATS (Ordinals),739,1.0815e-08,22697552,2699029.0,0.11891277966892641,8.858067498844207,-0.5480348080933424,-5.8748,-7.522626054412703,-33.05028537852592,-98.82799,0
kyber-network-crystal,knc,Kyber Network Crystal,738,0.133251,22673547,10981647.0,0.48433740869922115,5.693765900443531,-1.074866142956061,-3.99515,-11.369860021524431,-39.86837921086478,-97.65282,0
huma-finance,huma,Huma Finance,741,0.01306027,22637799,12955845.0,0.5723102762773006,20.781346786858162,-0.965875731742088,-12.15006,0.7241209575942814,-49.780308531038365,-88.71495,0
dia-data,dia,DIA,743,0.187256,22418835,1332139.0,0.05942052742704962,8.316956466014442,-0.33940271805553673,-6.1661,-6.727852986046959,-31.114849455312932,-96.73369,0
planet-ix,aix,Planet IX,742,0.123413,22410131,114191.0,0.005095507920056335,6.030969184769831,-3.217571711840176,-2.73038,0.7657572399425177,-59.094297884903554,-72.78887,1
faith-tribe,ftrb,Faith Tribe,746,0.00691606,22366070,468048.0,0.020926698342623447,1.527314684950677,-0.4777510027583442,-0.03311,-5.845594845507896,-14.593885924614813,-90.30021,0
allora,allo,Allora,745,0.103624,22304549,17505268.0,0.7848294982337459,10.493708021307814,1.5142908616331792,6.38421,33.43729452415802,20.852613157119603,-93.53021,0
cartesi,ctsi,Cartesi,744,0.02463123,22281708,3099040.0,0.13908449029131878,7.238493570966609,-0.2367272322987857,-6.38585,-8.162899787910312,-29.201419223609754,-98.58304,0
token-pocket,tpt,TokenPocket Token,747,0.00690995,22161130,68825.0,0.0031056629332529523,3.0791829173872483,1.3260866642367215,0.69149,0.289457660135468,-29.511405506166533,-95.28809,0
metamask-usd,musd,MetaMask USD,748,0.999807,22093867,2940069.0,0.1330717252891945,0.2041393989039733,-0.09380790658444749,-0.06,0.018255323786144476,-0.07934981491854352,-6.2279,0
apriori,apr,aPriori,749,0.102339,22065870,3417445.0,0.1548747001591145,12.631548090170897,3.4269105051769397,12.66344,27.817240355674205,-12.231238493500642,-86.29319,0
marsmi,marsmi,MarsMi,750,0.02177972,21798942,142810.0,0.006551235376469188,17.773965872839497,-0.965587618186378,-13.74603,-11.821569374579138,-55.63238605954258,-88.38163,1
